���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575144807-3492,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED TOP WITH JEWEL BUTTONS,https://www.zara.com/us/en/cropped-top-with-jewel-buttons-p03067137.html,CROPPED TOP WITH JEWEL BUTTONS Details,35.90 USD,Black
1575144861-3518,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA TOP,https://www.zara.com/us/en/organza-top-p07385140.html,ORGANZA TOP Details,39.90 USD,Sky blue
1575143908-3075,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS LINEN BLOUSE,https://www.zara.com/us/en/voluminous-linen-blouse-p04437103.html,VOLUMINOUS LINEN BLOUSE Details,49.90 USD,Ecru
1575143851-3050,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BODYSUIT WITH METALLIC THREAD,https://www.zara.com/us/en/bodysuit-with-metallic-thread-p01198458.html,BODYSUIT WITH METALLIC THREAD Details,25.90 USD,Black
1575143823-3037,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED TULLE T-SHIRT,https://www.zara.com/us/en/embroidered-tulle-t-shirt-p05189906.html,EMBROIDERED TULLE T-SHIRT Details,29.90 USD,White
1575145221-3688,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL JACQUARD BLOUSE,https://www.zara.com/us/en/floral-jacquard-blouse-p07521244.html,FLORAL JACQUARD BLOUSE Details,49.90 USD,Light pink
1575144960-3564,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH BACK PLEAT,https://www.zara.com/us/en/shirt-with-back-pleat-p08444157.html,SHIRT WITH BACK PLEAT Details,39.90 USD,Black
1575144091-3162,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKETS,https://www.zara.com/us/en/shirt-with-pockets-p03067031.html,SHIRT WITH POCKETS Details,35.90 USD,Sky blue
1575144934-3552,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED SHIRT WITH POCKET,https://www.zara.com/us/en/oversized-shirt-with-pocket-p08062823.html,OVERSIZED SHIRT WITH POCKET Details,69.90 USD,White
1575144483-3342,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN RUFFLED TOP,https://www.zara.com/us/en/sequin-ruffled-top-p09598106.html,SEQUIN RUFFLED TOP Details,39.90 USD,Light Blue
1575144532-3363,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY TOP WITH BOW,https://www.zara.com/us/en/flowy-top-with-bow-p04043061.html,FLOWY TOP WITH BOW Details,49.90 USD,Black
1575144731-3458,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BEADED CROPPED TOP,https://www.zara.com/us/en/beaded-cropped-top-p07703453.html,BEADED CROPPED TOP Details,39.90 USD,Black
1575144936-3553,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DRAPED FLORAL PRINT TOP,https://www.zara.com/us/en/draped-floral-print-top-p07935070.html,DRAPED FLORAL PRINT TOP Details,69.90 USD,Red
1575144799-3488,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED ORGANZA BLOUSE,https://www.zara.com/us/en/printed-organza-blouse-p08191086.html,PRINTED ORGANZA BLOUSE Details,69.90 USD,Black
1575145428-3788,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TOP WITH FULL SLEEVES,https://www.zara.com/us/en/top-with-full-sleeves-p07771512.html,TOP WITH FULL SLEEVES Details,69.90 USD,Black
1575144156-3193,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED T-SHIRT,https://www.zara.com/us/en/pleated-t-shirt-p02298454.html,PLEATED T-SHIRT Details,25.90 USD,Russet
1575144056-3145,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH RUFFLED SLEEVES,https://www.zara.com/us/en/blouse-with-ruffled-sleeves-p04886052.html,BLOUSE WITH RUFFLED SLEEVES Details,39.90 USD,Oyster White
1575145302-3727,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TWEED TOP,https://www.zara.com/us/en/tweed-top-p02157262.html,TWEED TOP Details,39.90 USD,Multicolored
1575144095-3164,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKETS,https://www.zara.com/us/en/shirt-with-pockets-p07805406.html,SHIRT WITH POCKETS Details,35.90 USD,only one
1575144012-3124,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED TOP WITH KNOT,https://www.zara.com/us/en/striped-top-with-knot-p07816760.html,STRIPED TOP WITH KNOT Details,39.90 USD,Ecru / Black
1575145372-3761,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WRINKLE EFFECT TOP,https://www.zara.com/us/en/wrinkle-effect-top-p05039475.html,WRINKLE EFFECT TOP Details,35.90 USD,Black / Green
1575144971-3569,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT BLOUSE WITH RUFFLES,https://www.zara.com/us/en/polka-dot-blouse-with-ruffles-p07563262.html,POLKA DOT BLOUSE WITH RUFFLES Details,49.90 USD,Black
1575144019-3127,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED OVERSIZE POPLIN SHIRT,https://www.zara.com/us/en/striped-oversize-poplin-shirt-p07904136.html,STRIPED OVERSIZE POPLIN SHIRT Details,39.90 USD,Navy blue
1575143918-3080,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE WITH RUFFLE,https://www.zara.com/us/en/floral-print-blouse-with-ruffle-p07998076.html,FLORAL PRINT BLOUSE WITH RUFFLE Details,49.90 USD,Black
1575144601-3396,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG STRIPED POPLIN SHIRT,https://www.zara.com/us/en/long-striped-poplin-shirt-p08053217.html,LONG STRIPED POPLIN SHIRT Details,35.90 USD,Blue / White
1575144243-3235,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TOP WITH BOW,https://www.zara.com/us/en/printed-top-with-bow-p00003101.html,PRINTED TOP WITH BOW Details,39.90 USD,Ecru
1575144887-3531,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE WITH BOW,https://www.zara.com/us/en/printed-blouse-with-bow-p08351229.html,PRINTED BLOUSE WITH BOW Details,39.90 USD,Multicolored
1575144536-3365,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN TOP,https://www.zara.com/us/en/sequin-top-p01067456.html,SEQUIN TOP Details,39.90 USD,Ecru
1575145567-3855,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED BLOUSE,https://www.zara.com/us/en/fringed-blouse-p09320022.html,FRINGED BLOUSE Details,39.90 USD,Black
1575145575-3859,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS CROP TOP,https://www.zara.com/us/en/voluminous-crop-top-p02731290.html,VOLUMINOUS CROP TOP Details,89.90 USD,Black
1575145225-3690,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA SLEEVE SHIRT,https://www.zara.com/us/en/organza-sleeve-shirt-p01971188.html,ORGANZA SLEEVE SHIRT Details,39.90 USD,Black
1575144181-3205,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED SHIRT WITH KNOT,https://www.zara.com/us/en/striped-shirt-with-knot-p08514158.html,STRIPED SHIRT WITH KNOT Details,39.90 USD,Blue / White
1575144021-3128,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED RUFFLED BLOUSE,https://www.zara.com/us/en/printed-ruffled-blouse-p07846109.html,PRINTED RUFFLED BLOUSE Details,39.90 USD,Multicolored
1575144334-3277,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN CROPPED TOP,https://www.zara.com/us/en/satin-cropped-top-p08098208.html,SATIN CROPPED TOP Details,35.90 USD,Soft gold
1575144132-3182,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED LACE TOP,https://www.zara.com/us/en/printed-lace-top-p08045214.html,PRINTED LACE TOP Details,39.90 USD,Multicolored
1575144419-3318,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROP TOP WITH POCKETS,https://www.zara.com/us/en/crop-top-with-pockets-p01889151.html,CROP TOP WITH POCKETS Details,39.90 USD,White
1575144174-3202,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED PERFORATED T-SHIRT,https://www.zara.com/us/en/embroidered-perforated-t-shirt-p05580460.html,EMBROIDERED PERFORATED T-SHIRT Details,29.90 USD,Oyster White
1575144270-3247,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH ELASTIC GATHERING,https://www.zara.com/us/en/blouse-with-elastic-gathering-p09878165.html,BLOUSE WITH ELASTIC GATHERING Details,39.90 USD,Red
1575144523-3359,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINEN SHIRT WITH POCKETS,https://www.zara.com/us/en/linen-shirt-with-pockets-p02614500.html,LINEN SHIRT WITH POCKETS Details,35.90 USD,Sand
1575145013-3588,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p01067460.html,LACE TOP Details,35.90 USD,Black
1575145123-3641,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PETER PAN COLLAR POPLIN BLOUSE,https://www.zara.com/us/en/peter-pan-collar-poplin-blouse-p04786281.html,PETER PAN COLLAR POPLIN BLOUSE Details,49.90 USD,White
1575145113-3636,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT LAPEL COLLAR BLOUSE,https://www.zara.com/us/en/satin-effect-lapel-collar-blouse-p04886273.html,SATIN EFFECT LAPEL COLLAR BLOUSE Details,49.90 USD,Black
1575144139-3185,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRETCHY TOP,https://www.zara.com/us/en/stretchy-top-p01165627.html,STRETCHY TOP Details,19.90 USD,Light green
1575144805-3491,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED SHIRT,https://www.zara.com/us/en/tied-shirt-p00003104.html,TIED SHIRT Details,39.90 USD,Ecru
1575145467-3807,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08834186.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144496-3346,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,HIGH COLLAR SATIN EFFECT BLOUSE,https://www.zara.com/us/en/high-collar-satin-effect-blouse-p03564179.html,HIGH COLLAR SATIN EFFECT BLOUSE Details,39.90 USD,Petrol blue
1575144900-3537,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT SHIRT WITH BOW,https://www.zara.com/us/en/polka-dot-shirt-with-bow-p03564169.html,POLKA DOT SHIRT WITH BOW Details,49.90 USD,Black
1575145061-3611,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER BLOUSE WITH RUFFLES,https://www.zara.com/us/en/semi-sheer-blouse-with-ruffles-p07521233.html,SEMI-SHEER BLOUSE WITH RUFFLES Details,39.90 USD,Black
1575144615-3402,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GATHERED SATIN EFFECT TOP,https://www.zara.com/us/en/gathered-satin-effect-top-p03564160.html,GATHERED SATIN EFFECT TOP Details,39.90 USD,Oil
1575144114-3173,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT WRAP TOP,https://www.zara.com/us/en/satin-effect-wrap-top-p03666160.html,SATIN EFFECT WRAP TOP Details,35.90 USD,White
1575145539-3842,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED SEQUIN TOP,https://www.zara.com/us/en/textured-sequin-top-p06771131.html,TEXTURED SEQUIN TOP Details,49.90 USD,Dusty pink
1575144627-3408,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED FLORAL ORGANZA TOP,https://www.zara.com/us/en/embroidered-floral-organza-top-p03067123.html,EMBROIDERED FLORAL ORGANZA TOP Details,39.90 USD,White
1575145601-3871,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA BLOUSE WITH TIE,https://www.zara.com/us/en/organza-blouse-with-tie-p02059446.html,ORGANZA BLOUSE WITH TIE Details,49.90 USD,Mid-green
1575145167-3662,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP WITH DARTS,https://www.zara.com/us/en/balloon-sleeve-top-with-darts-p04770649.html,BALLOON SLEEVE TOP WITH DARTS Details,39.90 USD,Pink
1575145171-3664,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,JEWEL BUTTON ORGANZA TOP,https://www.zara.com/us/en/jewel-button-organza-top-p03067146.html,JEWEL BUTTON ORGANZA TOP Details,39.90 USD,Black
1575144054-3144,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED VELVET OVERSHIRT,https://www.zara.com/us/en/embroidered-velvet-overshirt-p05598235.html,EMBROIDERED VELVET OVERSHIRT Details,69.90 USD,Black
1575144199-3214,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT SHIRT,https://www.zara.com/us/en/swiss-dot-shirt-p07521126.html,SWISS DOT SHIRT Details,39.90 USD,Black
1575144151-3191,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER RUFFLED TOP,https://www.zara.com/us/en/semi-sheer-ruffled-top-p09853100.html,SEMI-SHEER RUFFLED TOP Details,39.90 USD,Black
1575143826-3038,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED T-SHIRT,https://www.zara.com/us/en/pleated-t-shirt-p05189912.html,PLEATED T-SHIRT Details,29.90 USD,Light green
1575144202-3215,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED TOP,https://www.zara.com/us/en/textured-top-p00017203.html,TEXTURED TOP Details,39.90 USD,Black
1575144116-3174,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNIT HALTER TOP,https://www.zara.com/us/en/knit-halter-top-p02142113.html,KNIT HALTER TOP Details,29.90 USD,Sand
1575144386-3302,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH RUCHING,https://www.zara.com/us/en/blouse-with-ruching-p04437246.html,BLOUSE WITH RUCHING Details,49.90 USD,Oyster White
1575145236-3695,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TOP,https://www.zara.com/us/en/printed-top-p04661114.html,PRINTED TOP Details,35.90 USD,only one
1575145391-3770,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p02157238.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575143958-3098,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING SEMI-SHEER BODYSUIT,https://www.zara.com/us/en/contrasting-semi-sheer-bodysuit-p08711830.html,CONTRASTING SEMI-SHEER BODYSUIT Details,49.90 USD,Black
1575144295-3258,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE,https://www.zara.com/us/en/ruffled-blouse-p01971157.html,RUFFLED BLOUSE Details,39.90 USD,Sky blue
1575144603-3397,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING PAJAMA SHIRT,https://www.zara.com/us/en/contrasting-pajama-shirt-p04661116.html,CONTRASTING PAJAMA SHIRT Details,39.90 USD,Sand
1575145320-3736,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED SHIRT WITH TIE,https://www.zara.com/us/en/printed-shirt-with-tie-p08351225.html,PRINTED SHIRT WITH TIE Details,39.90 USD,Multicolored
1575145084-3622,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT ORGANZA BLOUSE,https://www.zara.com/us/en/animal-print-organza-blouse-p08543671.html,ANIMAL PRINT ORGANZA BLOUSE Details,39.90 USD,Black
1575143923-3082,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP WITH BALLOON SLEEVES,https://www.zara.com/us/en/print-top-with-balloon-sleeves-p08036420.html,PRINT TOP WITH BALLOON SLEEVES Details,39.90 USD,only one
1575144576-3384,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE WITH RUFFLE,https://www.zara.com/us/en/floral-print-blouse-with-ruffle-p08194222.html,FLORAL PRINT BLOUSE WITH RUFFLE Details,39.90 USD,Multicolored
1575145459-3803,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLAID BOW TOP,https://www.zara.com/us/en/plaid-bow-top-p07563272.html,PLAID BOW TOP Details,49.90 USD,Black / White
1575144485-3343,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TULLE AND SEQUIN SWEATER,https://www.zara.com/us/en/tulle-and-sequin-sweater-p05507103.html,TULLE AND SEQUIN SWEATER Details,49.90 USD,White
1575145625-3882,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED ORGANZA TOP,https://www.zara.com/us/en/embroidered-organza-top-p01198467.html,EMBROIDERED ORGANZA TOP Details,39.90 USD,Black / White
1575145471-3809,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED TEXTURED WEAVE BLOUSE,https://www.zara.com/us/en/ruffled-textured-weave-blouse-p04786282.html,RUFFLED TEXTURED WEAVE BLOUSE Details,49.90 USD,Black
1575144850-3513,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE BODYSUIT,https://www.zara.com/us/en/lace-bodysuit-p05039457.html,LACE BODYSUIT Details,29.90 USD,Vanilla
1575144789-3484,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH TIE,https://www.zara.com/us/en/blouse-with-tie-p03564186.html,BLOUSE WITH TIE Details,39.90 USD,Ecru
1575144644-3416,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FAUX LEATHER CROP TOP,https://www.zara.com/us/en/faux-leather-crop-top-p08574226.html,FAUX LEATHER CROP TOP Details,39.90 USD,Black
1575144947-3558,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH POCKETS,https://www.zara.com/us/en/blouse-with-pockets-p09479043.html,BLOUSE WITH POCKETS Details,49.90 USD,Oyster White
1575144025-3130,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUSTIC TOP,https://www.zara.com/us/en/rustic-top-p01971153.html,RUSTIC TOP Details,39.90 USD,Ecru / Blue
1575144193-3211,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED ASYMMETRIC TOP,https://www.zara.com/us/en/printed-asymmetric-top-p08005445.html,PRINTED ASYMMETRIC TOP Details,39.90 USD,Pink
1575144848-3512,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED PRINT BLOUSE,https://www.zara.com/us/en/oversized-print-blouse-p08571106.html,OVERSIZED PRINT BLOUSE Details,49.90 USD,Black / White
1575144958-3563,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT TOP,https://www.zara.com/us/en/polka-dot-top-p05039812.html,POLKA DOT TOP Details,29.90 USD,Burgundy
1575144405-3311,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUCHED CROP TOP,https://www.zara.com/us/en/ruched-crop-top-p03564173.html,RUCHED CROP TOP Details,39.90 USD,Black
1575145494-3820,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT FULL SLEEVE SHIRT,https://www.zara.com/us/en/satin-effect-full-sleeve-shirt-p02731276.html,SATIN EFFECT FULL SLEEVE SHIRT Details,49.90 USD,Dark red
1575143925-3083,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED LINEN BLOUSE,https://www.zara.com/us/en/striped-linen-blouse-p07706505.html,STRIPED LINEN BLOUSE Details,39.90 USD,Navy / White
1575145550-3847,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER SLEEVE TOP,https://www.zara.com/us/en/semi-sheer-sleeve-top-p09479265.html,SEMI-SHEER SLEEVE TOP Details,39.90 USD,Oyster White
1575143964-3101,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SLIT FRONT TOP,https://www.zara.com/us/en/slit-front-top-p08230414.html,SLIT FRONT TOP Details,69.90 USD,Black
1575144081-3157,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BUTTONED LINEN BLOUSE,https://www.zara.com/us/en/buttoned-linen-blouse-p08057276.html,BUTTONED LINEN BLOUSE Details,39.90 USD,White
1575145003-3584,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BASIC POPLIN SHIRT,https://www.zara.com/us/en/basic-poplin-shirt-p07815175.html,BASIC POPLIN SHIRT Details,35.90 USD,White
1575144718-3452,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,MOCK NECK BLOUSE,https://www.zara.com/us/en/mock-neck-blouse-p09878179.html,MOCK NECK BLOUSE Details,39.90 USD,Mid-pink
1575143927-3084,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED TULLE SHIRT,https://www.zara.com/us/en/embroidered-tulle-shirt-p07521095.html,EMBROIDERED TULLE SHIRT Details,39.90 USD,Ecru
1575144599-3395,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH MATCHING BOWS,https://www.zara.com/us/en/shirt-with-matching-bows-p00264901.html,SHIRT WITH MATCHING BOWS Details,35.90 USD,White
1575144548-3371,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKETS,https://www.zara.com/us/en/shirt-with-pockets-p03510224.html,SHIRT WITH POCKETS Details,39.90 USD,Gray marl
1575145450-3799,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUCHED JACQUARD TOP,https://www.zara.com/us/en/ruched-jacquard-top-p02001115.html,RUCHED JACQUARD TOP Details,39.90 USD,Ecru
1575144785-3482,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT BLOUSE WITH FULL SLEEVES,https://www.zara.com/us/en/polka-dot-blouse-with-full-sleeves-p09878190.html,POLKA DOT BLOUSE WITH FULL SLEEVES Details,39.90 USD,Black / Ecru
